date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:10	38122/38122	---M--	200	added ('OK')	image/jpeg	etag:%2294ea-456f02bedff00%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/FaltungsM.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/FaltungsM.jpg	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:10	43226/43226	---M--	200	added ('OK')	application/pdf	etag:%22a8da-453c9226ddd80%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/10uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/10uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:10	43273/43273	---M--	200	added ('OK')	application/pdf	etag:%22a909-453c9267b7680%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/9uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/9uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:11	43294/43294	---M--	200	added ('OK')	application/pdf	etag:%22a91e-453c928083100%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/8uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/8uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:11	43222/43222	---M--	200	added ('OK')	application/pdf	etag:%22a8d6-453c92b9bb800%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/7uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/7uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:11	43200/43200	---M--	200	added ('OK')	application/pdf	etag:%22a8c0-453c92d09ee00%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/6uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/6uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:11	43242/43242	---M--	200	added ('OK')	application/pdf	etag:%22a8ea-453c92ed3b180%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/5uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/5uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:11	43177/43177	---M--	200	added ('OK')	application/pdf	etag:%22a8a9-453c932e14a80%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/4uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/4uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:12	43294/43294	---M--	200	added ('OK')	application/pdf	etag:%22a91e-453c9346e0500%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/3uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/3uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:12	42998/42998	---M--	200	added ('OK')	application/pdf	etag:%22a7f6-453c936194400%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/2uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/2uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:12	42977/42977	---M--	200	added ('OK')	application/pdf	etag:%22a7e1-453c93a63e600%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/1uW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/1uW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:13	42975/42975	---M--	200	added ('OK')	application/pdf	etag:%22a7df-453c93c6ab280%22	https://quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/100nW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel2/Daten/100nW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel2/index.html)
16:51:13	37286/37286	---M--	200	added ('OK')	image/jpeg	etag:%2291a6-45584eb9fb900%22	https://quantumlab.nat.fau.de/Statistik/Kapitel3/Joint-Messung.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/Joint-Messung.jpg	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:13	35009/35009	---M--	200	added ('OK')	image/jpeg	etag:%2288c1-46d0113988480%22	https://quantumlab.nat.fau.de/Statistik/Kapitel3/TMDJoint.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/TMDJoint.jpg	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:13	381730/381730	---M--	200	added ('OK')	application/pdf	etag:%225d322-45585b0703e80%22	https://quantumlab.nat.fau.de/Statistik/Kapitel3/Quelle-Statistik.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/Quelle-Statistik.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:13	9604/9604	---M--	200	added ('OK')	image/jpeg	etag:%222584-46d01844ee340%22	https://quantumlab.nat.fau.de/Statistik/Kapitel3/Thermisch.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/Thermisch.jpg	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:13	5087/5087	---M--	200	added ('OK')	image/jpeg	etag:%2213df-46d018570ce00%22	https://quantumlab.nat.fau.de/Statistik/Kapitel3/Poisson.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/Poisson.jpg	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:14	3791/3791	---M--	200	added ('OK')	image/jpeg	etag:%22ecf-46d01872b4f40%22	https://quantumlab.nat.fau.de/Statistik/Kapitel3/Quanten.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/Quanten.jpg	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:14	56821/56821	---M--	200	added ('OK')	image/jpeg	etag:%22ddf5-46d01f08cd940%22	https://quantumlab.nat.fau.de/Statistik/Kapitel3/TMD.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/TMD.jpg	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Nov%202022%2015:51:21%20GMT	https://quantumlab.nat.fau.de/Statistik/Kapitel3/Daten/100nW_Leistung.pdf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Statistik/Kapitel3/Daten/100nW_Leistung.pdf	(from https://quantumlab.nat.fau.de/Statistik/Kapitel3/index.html)
16:51:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Nov%202022%2015:51:21%20GMT	https://quantumlab.nat.fau.de/Unterricht/Scripts/AC_RunActiveContent.js	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Scripts/AC_RunActiveContent.js	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:15	123441/123441	---M--	200	added ('OK')	image/jpeg	etag:%221e231-46d03bf05cb00%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/Lerntagebuch.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/Lerntagebuch.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:15	59878/59878	---M--	200	added ('OK')	image/jpeg	etag:%22e9e6-46d03b1f81e40%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Philosophie.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Philosophie.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:15	79852/79852	---M--	200	added ('OK')	image/jpeg	etag:%22137ec-46d03b1e8dc00%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Zufall.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Zufall.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:15	86136/86136	---M--	200	added ('OK')	image/jpeg	etag:%2215078-46d03b1f81e40%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Quelle.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Quelle.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:16	157482/157482	---M--	200	added ('OK')	image/jpeg	etag:%222672a-46d03c9b11dc0%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Verstand.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Verstand.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:16	133591/133591	---M--	200	added ('OK')	image/jpeg	etag:%22209d7-46d03d4d68280%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Krypto.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Krypto.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:16	225991/225991	---M--	200	added ('OK')	image/jpeg	etag:%22372c7-46d03b1e8dc00%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Labor.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/LT-Labor.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:16	139155/139155	---M--	200	added ('OK')	image/jpeg	etag:%2221f93-46e58ae392280%22	https://quantumlab.nat.fau.de/Unterricht/Umfragen/Hir_ES.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/Unterricht/Umfragen/Hir_ES.jpg	(from https://quantumlab.nat.fau.de/Unterricht/Umfragen/index.html)
16:51:17	17645/17645	---M--	200	added ('OK')	image/jpeg	etag:%2244ed-46b95849ca480%22	https://quantumlab.nat.fau.de/english/basis/Laser.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/Laser.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:17	23259/23259	---M--	200	added ('OK')	image/jpeg	etag:%225adb-46b957ccdbdc0%22	https://quantumlab.nat.fau.de/english/basis/Detektionen.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/Detektionen.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:17	50560/50560	---M--	200	added ('OK')	image/jpeg	etag:%22c580-46b957995c440%22	https://quantumlab.nat.fau.de/english/basis/Prinzip.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/Prinzip.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:17	78998/78998	---M--	200	added ('OK')	image/jpeg	etag:%2213496-44959b554e780%22	https://quantumlab.nat.fau.de/english/basis/Kristall.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/Kristall.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:17	33194/33194	---M--	200	added ('OK')	image/jpeg	etag:%2281aa-46b958f0aee40%22	https://quantumlab.nat.fau.de/english/basis/PDC.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/PDC.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:18	24270/24270	---M--	200	added ('OK')	image/jpeg	etag:%225ece-46b9563d44f00%22	https://quantumlab.nat.fau.de/english/basis/PBS.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/PBS.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:18	108392/108392	---M--	200	added ('OK')	image/jpeg	etag:%221a768-450e4749c2b80%22	https://quantumlab.nat.fau.de/english/basis/PBSK.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/PBSK.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:18	64090/64090	---M--	200	added ('OK')	image/jpeg	etag:%22fa5a-45491f730bc40%22	https://quantumlab.nat.fau.de/english/basis/QuelleII.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/QuelleII.jpg	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:18	17763/17763	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224563-45532f819aa80%22	https://quantumlab.nat.fau.de/english/basis/start_Malus_EN.swf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/start_Malus_EN.swf	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:19	3439/3439	---M-Z	200	added ('OK')	text/plain	etag:%22d6f-45538895dd480-gzip%22	https://quantumlab.nat.fau.de/english/basis/datas_Malus_law.txt	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/basis/datas_Malus_law.txt	(from https://quantumlab.nat.fau.de/english/basis/index.html)
16:51:19	8321/8321	---M-Z	200	added ('OK')	application/javascript	etag:%222081-4464516ea8a80-gzip%22	https://quantumlab.nat.fau.de/english/Scripts/AC_RunActiveContent.js	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/Scripts/AC_RunActiveContent.js	(from https://quantumlab.nat.fau.de/english/setup/index.html)
16:51:19	17757/17757	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22455d-45375a0544940%22	https://quantumlab.nat.fau.de/english/setup/start_setup.swf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/setup/start_setup.swf	(from https://quantumlab.nat.fau.de/english/setup/index.html)
16:51:19	116975/116975	---M--	200	added ('OK')	image/jpeg	etag:%221c8ef-4467fcaea8280%22	https://quantumlab.nat.fau.de/english/setup/APD-DetektorI.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/setup/APD-DetektorI.jpg	(from https://quantumlab.nat.fau.de/english/setup/index.html)
16:51:20	123540/123540	---M--	200	added ('OK')	image/jpeg	etag:%221e294-4467140028b80%22	https://quantumlab.nat.fau.de/english/setup/Datenerfassung.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/setup/Datenerfassung.jpg	(from https://quantumlab.nat.fau.de/english/setup/index.html)
16:51:20	31075/31075	---M--	200	added ('OK')	image/jpeg	etag:%227963-46b857a171c80%22	https://quantumlab.nat.fau.de/english/coincidence/Koinzidenz.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/coincidence/Koinzidenz.jpg	(from https://quantumlab.nat.fau.de/english/coincidence/index.html)
16:51:20	46187/46187	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22b46b-4539bd451a780%22	https://quantumlab.nat.fau.de/english/coincidence/start_coincidence_S.swf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/coincidence/start_coincidence_S.swf	(from https://quantumlab.nat.fau.de/english/coincidence/index.html)
16:51:20	6946/6946	---M--	200	added ('OK')	image/jpeg	etag:%221b22-4539b6c120840%22	https://quantumlab.nat.fau.de/english/coincidence/Coincidence.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/coincidence/Coincidence.jpg	(from https://quantumlab.nat.fau.de/english/coincidence/index.html)
16:51:20	46187/46187	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22b46b-4539bf9deb100%22	https://quantumlab.nat.fau.de/english/coincidence/start_coincidence_C.swf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/coincidence/start_coincidence_C.swf	(from https://quantumlab.nat.fau.de/english/coincidence/index.html)
16:51:21	20212/20212	---M-Z	200	added ('OK')	text/plain	etag:%224ef4-4539c732a53c0-gzip%22	https://quantumlab.nat.fau.de/english/coincidence/datas_coincidence_single.txt	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/coincidence/datas_coincidence_single.txt	(from https://quantumlab.nat.fau.de/english/coincidence/index.html)
16:51:21	2323/2323	---M-Z	200	added ('OK')	text/plain	etag:%22913-46a2e24f63e00-gzip%22	https://quantumlab.nat.fau.de/english/coincidence/datas_coincidence_continous.txt	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/coincidence/datas_coincidence_continous.txt	(from https://quantumlab.nat.fau.de/english/coincidence/index.html)
16:51:21	41607/41607	---M--	200	added ('OK')	image/jpeg	etag:%22a287-46b86022aed40%22	https://quantumlab.nat.fau.de/english/existence/setup.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/setup.jpg	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:22	46183/46183	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22b467-45376f7f33480%22	https://quantumlab.nat.fau.de/english/existence/start_existence_S.swf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/start_existence_S.swf	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:22	46183/46183	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22b467-4537706415080%22	https://quantumlab.nat.fau.de/english/existence/start_existence_c.swf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/start_existence_c.swf	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:22	9311/9311	---M--	200	added ('OK')	image/jpeg	etag:%22245f-45376b3e1ab00%22	https://quantumlab.nat.fau.de/english/existence/Formel.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/Formel.jpg	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:22	46185/46185	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22b469-453772a325d40%22	https://quantumlab.nat.fau.de/english/existence/start_existence_g2.swf	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/start_existence_g2.swf	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:22	15937/15937	---M--	200	added ('OK')	image/jpeg	etag:%223e41-45376a2000800%22	https://quantumlab.nat.fau.de/english/existence/PhotonenstatistikK.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/PhotonenstatistikK.jpg	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:23	16487/16487	---M--	200	added ('OK')	image/jpeg	etag:%224067-45376a5568600%22	https://quantumlab.nat.fau.de/english/existence/PhotonenstatistikU.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/PhotonenstatistikU.jpg	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:23	1524/1524	---M-Z	200	added ('OK')	text/plain	etag:%225f4-45376c6f47b00-gzip%22	https://quantumlab.nat.fau.de/english/existence/datas-existence.txt	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/datas-existence.txt	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:23	10392/10392	---M-Z	200	added ('OK')	text/plain	etag:%222898-45376c10ddc40-gzip%22	https://quantumlab.nat.fau.de/english/existence/datas-photon.txt	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/datas-photon.txt	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:23	4436/4436	---M-Z	200	added ('OK')	text/plain	etag:%221154-45376d96eb480-gzip%22	https://quantumlab.nat.fau.de/english/existence/datas-g2.txt	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/existence/datas-g2.txt	(from https://quantumlab.nat.fau.de/english/existence/index.html)
16:51:23	9669/9669	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:30%20GMT	https://quantumlab.nat.fau.de/english/random/1BS/index.htm	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/random/1BS/index.html	(from https://quantumlab.nat.fau.de/english/random/index.htm)
16:51:24	9662/9662	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:30%20GMT	https://quantumlab.nat.fau.de/english/random/applications/index.htm	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/random/applications/index.html	(from https://quantumlab.nat.fau.de/english/random/index.htm)
16:51:24	8776/8776	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:31%20GMT	https://quantumlab.nat.fau.de/english/random/2BS/index.htm	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/random/2BS/index.html	(from https://quantumlab.nat.fau.de/english/random/index.htm)
16:51:24	26508/26508	---M--	200	added ('OK')	image/jpeg	etag:%22678c-46d9f10ec6c80%22	https://quantumlab.nat.fau.de/english/random/1BS/Quantenzufallsgenerator.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/random/1BS/Quantenzufallsgenerator.jpg	(from https://quantumlab.nat.fau.de/english/random/index.htm)
16:51:25	6526/6526	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:31%20GMT	https://quantumlab.nat.fau.de/english/entanglement/basics_I/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/basics_I/index.html	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:25	7835/7835	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:31%20GMT	https://quantumlab.nat.fau.de/english/entanglement/basics_II/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/basics_II/index.html	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:25	15606/15606	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:32%20GMT	https://quantumlab.nat.fau.de/english/entanglement/Hardy/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/Hardy/index.html	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:25	9983/9983	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:32%20GMT	https://quantumlab.nat.fau.de/english/entanglement/baics-advanced/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/baics-advanced/index.html	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:25	9374/9374	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:32%20GMT	https://quantumlab.nat.fau.de/english/entanglement/generation/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/generation/index.html	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:26	8551/8551	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:32%20GMT	https://quantumlab.nat.fau.de/english/entanglement/Bell/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/Bell/index.html	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:26	8807/8807	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:33%20GMT	https://quantumlab.nat.fau.de/english/entanglement/nonlocality/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/nonlocality/index.html	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:26	42786/42786	---M--	200	added ('OK')	image/jpeg	etag:%22a722-459ac39929f80%22	https://quantumlab.nat.fau.de/english/entanglement/basics_II/sketch.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/entanglement/basics_II/sketch.jpg	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:26	7329/7329	---M--	200	added ('OK')	image/jpeg	etag:%221ca1-45104bdddee80%22	https://quantumlab.nat.fau.de/english/imprint/Stiftung.jpg	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/imprint/Stiftung.jpg	(from https://quantumlab.nat.fau.de/english/entanglement/index.html)
16:51:27	11998/11998	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:33%20GMT	https://quantumlab.nat.fau.de/english/cryptography/OneTimePad/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/cryptography/OneTimePad/index.html	(from https://quantumlab.nat.fau.de/english/cryptography/index.html)
16:51:27	11471/11471	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:33%20GMT	https://quantumlab.nat.fau.de/english/cryptography/QCD-Start/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/cryptography/QCD-Start/index.html	(from https://quantumlab.nat.fau.de/english/cryptography/index.html)
16:51:27	18194/18194	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:34%20GMT	https://quantumlab.nat.fau.de/english/cryptography/QCD/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/cryptography/QCD/index.html	(from https://quantumlab.nat.fau.de/english/cryptography/index.html)
16:51:27	19825/19825	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202022%2015:51:34%20GMT	https://quantumlab.nat.fau.de/english/cryptography/research/index.html	C:/Users/Ricci/Desktop/QLA/QuantumLab/quantumlab.nat.fau.de/english/cryptography/research/index.html	(from https://quantumlab.nat.fau.de/english/cryptography/index.html)
